,entityTag,tags,version
0,-744608424_1045498691,mctes210,2
1,-744608424_1045498691,mctca111,2
2,-744608424_1045498691,mctca987,2
3,-744608424_1045498691,mctca895,2
4,-744608424_1045498691,mctca585,2
5,-744608424_1045498691,mctca431,2
6,-744608424_1045498691,mctca973,2
7,-744608424_1045498691,mctca657,2
8,-744608424_1045498691,mcllegends22,2
9,-744608424_1045498691,jbdlxmson,2
10,-744608424_1045498691,mclpoxp,2
11,-744608424_1045498691,bestvaluexp,2
12,-744608424_1045498691,swbucal,2
13,-744608424_1045498691,63fd5124,2
14,-744608424_1045498691,sbmlinux,2
15,-744608424_1045498691,sbmmacos,2
16,-744608424_1045498691,sbmwin32,2
17,-744608424_1045498691,sbmgdk,2
18,-744608424_1045498691,mclbbpid,2
19,-744608424_1045498691,c7798510,2
20,-744608424_1045498691,yewkvree23,2
